Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
12,1669955798751,02/12/2022 04:36:38,1669955798683,-5,01/12/2022 23:36:38,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,2,2,Screen 2,Zone7,response_button_text,622,,,e,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
13,1669955800134,02/12/2022 04:36:40,1669955800068,-5,01/12/2022 23:36:40,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,2,4,Incorrect,advancementZone,continue_button,1374.0000000000036,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
14,1669955800281,02/12/2022 04:36:40,1669955800077,-5,01/12/2022 23:36:40,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,2,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
15,1669955800583,02/12/2022 04:36:40,1669955800526,-5,01/12/2022 23:36:40,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,3,1,Screen 1,fixation,fixation,449,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
16,1669955800713,02/12/2022 04:36:40,1669955800546,-5,01/12/2022 23:36:40,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,3,2,Screen 2,Zone1,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
17,1669955800713,02/12/2022 04:36:40,1669955800547,-5,01/12/2022 23:36:40,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,3,2,Screen 2,Zone2,content_web_audio,4.000000000003638,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
18,1669955801000,02/12/2022 04:36:41,1669955800933,-5,01/12/2022 23:36:40,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,3,2,Screen 2,Zone5,response_button_text,389,,,o,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
19,1669955801929,02/12/2022 04:36:41,1669955801869,-5,01/12/2022 23:36:41,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,3,4,Incorrect,advancementZone,continue_button,924,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
20,1669955802090,02/12/2022 04:36:42,1669955801877,-5,01/12/2022 23:36:41,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,3,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
21,1669955802394,02/12/2022 04:36:42,1669955802328,-5,01/12/2022 23:36:42,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,1,Screen 1,fixation,fixation,451,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
22,1669955802523,02/12/2022 04:36:42,1669955802345,-5,01/12/2022 23:36:42,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
23,1669955802523,02/12/2022 04:36:42,1669955802347,-5,01/12/2022 23:36:42,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,2,Screen 2,Zone2,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
24,1669955802863,02/12/2022 04:36:42,1669955802799,-5,01/12/2022 23:36:42,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,2,Screen 2,Zone7,response_button_text,454,,,e,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
25,1669955803547,02/12/2022 04:36:43,1669955803454,-5,01/12/2022 23:36:43,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,4,Incorrect,advancementZone,continue_button,644.9999999999927,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
26,1669955803685,02/12/2022 04:36:43,1669955803463,-5,01/12/2022 23:36:43,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
27,1669955803980,02/12/2022 04:36:43,1669955803913,-5,01/12/2022 23:36:43,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,5,1,Screen 1,fixation,fixation,451,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
28,1669955804081,02/12/2022 04:36:44,1669955803929,-5,01/12/2022 23:36:43,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,5,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
29,1669955804081,02/12/2022 04:36:44,1669955803930,-5,01/12/2022 23:36:43,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,5,2,Screen 2,Zone2,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
30,1669955804326,02/12/2022 04:36:44,1669955804253,-5,01/12/2022 23:36:44,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,5,2,Screen 2,Zone4,response_button_text,325,,,u,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
31,1669955807066,02/12/2022 04:36:47,1669955807006,-5,01/12/2022 23:36:47,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,5,4,Incorrect,advancementZone,continue_button,2742,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
32,1669955807214,02/12/2022 04:36:47,1669955807017,-5,01/12/2022 23:36:47,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,5,6,Transition,Zone1,timelimit_screen,15,,,,,0,1,0,,,1,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
33,1669955807626,02/12/2022 04:36:47,1669955807468,-5,01/12/2022 23:36:47,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,1,Screen 1,fixation,fixation,451,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
34,1669955807746,02/12/2022 04:36:47,1669955807485,-5,01/12/2022 23:36:47,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
35,1669955807746,02/12/2022 04:36:47,1669955807486,-5,01/12/2022 23:36:47,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone2,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
36,1669955808024,02/12/2022 04:36:48,1669955807958,-5,01/12/2022 23:36:47,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone8,response_button_text,474,,,a,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
37,1669955808714,02/12/2022 04:36:48,1669955808644,-5,01/12/2022 23:36:48,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,4,Incorrect,advancementZone,continue_button,673,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
38,1669955808832,02/12/2022 04:36:48,1669955808653,-5,01/12/2022 23:36:48,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,6,Transition,Zone1,timelimit_screen,14,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
39,1669955809174,02/12/2022 04:36:49,1669955809104,-5,01/12/2022 23:36:49,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,7,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
40,1669955809305,02/12/2022 04:36:49,1669955809121,-5,01/12/2022 23:36:49,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,7,2,Screen 2,Zone1,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
41,1669955809305,02/12/2022 04:36:49,1669955809122,-5,01/12/2022 23:36:49,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,7,2,Screen 2,Zone2,content_web_audio,4.000000000007276,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
42,1669955809476,02/12/2022 04:36:49,1669955809409,-5,01/12/2022 23:36:49,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,7,2,Screen 2,Zone7,response_button_text,289,,,e,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
43,1669955810039,02/12/2022 04:36:50,1669955809962,-5,01/12/2022 23:36:49,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,7,4,Incorrect,advancementZone,continue_button,543,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
44,1669955810216,02/12/2022 04:36:50,1669955809971,-5,01/12/2022 23:36:49,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,7,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
45,1669955810488,02/12/2022 04:36:50,1669955810422,-5,01/12/2022 23:36:50,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,8,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
46,1669955810601,02/12/2022 04:36:50,1669955810438,-5,01/12/2022 23:36:50,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,8,2,Screen 2,Zone1,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
47,1669955810601,02/12/2022 04:36:50,1669955810438,-5,01/12/2022 23:36:50,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,8,2,Screen 2,Zone2,content_web_audio,4,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
48,1669955810859,02/12/2022 04:36:50,1669955810777,-5,01/12/2022 23:36:50,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,8,2,Screen 2,Zone8,response_button_text,341,,,a,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
49,1669955811990,02/12/2022 04:36:51,1669955811931,-5,01/12/2022 23:36:51,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,8,4,Incorrect,advancementZone,continue_button,1143.0000000000073,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
50,1669955812108,02/12/2022 04:36:52,1669955811944,-5,01/12/2022 23:36:51,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,8,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
51,1669955812459,02/12/2022 04:36:52,1669955812391,-5,01/12/2022 23:36:52,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,1,Screen 1,fixation,fixation,450,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
52,1669955812587,02/12/2022 04:36:52,1669955812407,-5,01/12/2022 23:36:52,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
53,1669955812587,02/12/2022 04:36:52,1669955812408,-5,01/12/2022 23:36:52,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone2,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
54,1669955812785,02/12/2022 04:36:52,1669955812713,-5,01/12/2022 23:36:52,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone6,response_button_text,308,,,i,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
55,1669955813726,02/12/2022 04:36:53,1669955813669,-5,01/12/2022 23:36:53,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,4,Incorrect,advancementZone,continue_button,946,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
56,1669955813899,02/12/2022 04:36:53,1669955813676,-5,01/12/2022 23:36:53,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
57,1669955814185,02/12/2022 04:36:54,1669955814126,-5,01/12/2022 23:36:54,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,10,1,Screen 1,fixation,fixation,449,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
58,1669955814299,02/12/2022 04:36:54,1669955814140,-5,01/12/2022 23:36:54,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,10,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
59,1669955814299,02/12/2022 04:36:54,1669955814141,-5,01/12/2022 23:36:54,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,10,2,Screen 2,Zone2,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
60,1669955814520,02/12/2022 04:36:54,1669955814447,-5,01/12/2022 23:36:54,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,10,2,Screen 2,Zone5,response_button_text,307.0000000000073,,,o,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
61,1669955815105,02/12/2022 04:36:55,1669955815051,-5,01/12/2022 23:36:55,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,10,4,Incorrect,advancementZone,continue_button,594,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
62,1669955815251,02/12/2022 04:36:55,1669955815060,-5,01/12/2022 23:36:55,92237,21,task-43kc,,25622614,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Test Run,13,Block 9-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,10,6,Transition,Zone1,timelimit_screen,13,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
