Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
25,1675123343927,31/01/2023 00:02:23,1675123343733,-8,30/01/2023 16:02:23,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,3,Correct,advancementZone,continue_button,1374,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
26,1675123344126,31/01/2023 00:02:24,1675123343740,-8,30/01/2023 16:02:23,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,4,6,Transition,Zone1,timelimit_screen,15.639999999999418,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
27,1675123344426,31/01/2023 00:02:24,1675123344186,-8,30/01/2023 16:02:24,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,5,1,Screen 1,fixation,fixation,450.2600000000093,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
28,1675123344610,31/01/2023 00:02:24,1675123344199,-8,30/01/2023 16:02:24,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,5,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
29,1675123344610,31/01/2023 00:02:24,1675123344200,-8,30/01/2023 16:02:24,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,5,2,Screen 2,Zone2,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
30,1675123346493,31/01/2023 00:02:26,1675123346303,-8,30/01/2023 16:02:26,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,5,2,Screen 2,Zone8,response_button_text,2104,,,a,1,1,0,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
31,1675123347839,31/01/2023 00:02:27,1675123347645,-8,30/01/2023 16:02:27,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,5,3,Correct,advancementZone,continue_button,1335,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
32,1675123348028,31/01/2023 00:02:28,1675123347651,-8,30/01/2023 16:02:27,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,5,6,Transition,Zone1,timelimit_screen,2,,,,,0,1,0,,,1,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
33,1675123348292,31/01/2023 00:02:28,1675123348090,-8,30/01/2023 16:02:28,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,1,Screen 1,fixation,fixation,450.179999999993,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
34,1675123348466,31/01/2023 00:02:28,1675123348100,-8,30/01/2023 16:02:28,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
35,1675123348466,31/01/2023 00:02:28,1675123348100,-8,30/01/2023 16:02:28,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
36,1675123352054,31/01/2023 00:02:32,1675123351854,-8,30/01/2023 16:02:31,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,2,Screen 2,Zone6,response_button_text,3754,,,i,1,1,0,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
37,1675123353919,31/01/2023 00:02:33,1675123353723,-8,30/01/2023 16:02:33,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,3,Correct,advancementZone,continue_button,1863,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
38,1675123354090,31/01/2023 00:02:34,1675123353728,-8,30/01/2023 16:02:33,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,6,6,Transition,Zone1,timelimit_screen,16.960000000006403,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
39,1675123354368,31/01/2023 00:02:34,1675123354175,-8,30/01/2023 16:02:34,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,7,1,Screen 1,fixation,fixation,450.95999999999185,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
40,1675123354562,31/01/2023 00:02:34,1675123354186,-8,30/01/2023 16:02:34,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,7,2,Screen 2,Zone1,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
41,1675123354562,31/01/2023 00:02:34,1675123354186,-8,30/01/2023 16:02:34,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,7,2,Screen 2,Zone2,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
42,1675123358347,31/01/2023 00:02:38,1675123358156,-8,30/01/2023 16:02:38,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,7,2,Screen 2,Zone4,response_button_text,3973,,,u,1,1,0,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
43,1675123359709,31/01/2023 00:02:39,1675123359517,-8,30/01/2023 16:02:39,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,7,3,Correct,advancementZone,continue_button,1354,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
44,1675123359890,31/01/2023 00:02:39,1675123359523,-8,30/01/2023 16:02:39,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,7,6,Transition,Zone1,timelimit_screen,1,,,,,0,1,0,,,1,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
45,1675123360152,31/01/2023 00:02:40,1675123359961,-8,30/01/2023 16:02:39,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,8,1,Screen 1,fixation,fixation,450.18000000000757,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
46,1675123360345,31/01/2023 00:02:40,1675123359971,-8,30/01/2023 16:02:39,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,8,2,Screen 2,Zone1,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
47,1675123360345,31/01/2023 00:02:40,1675123359972,-8,30/01/2023 16:02:39,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,8,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
48,1675123362739,31/01/2023 00:02:42,1675123362540,-8,30/01/2023 16:02:42,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,8,2,Screen 2,Zone8,response_button_text,2569,,,a,1,1,0,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
49,1675123363897,31/01/2023 00:02:43,1675123363711,-8,30/01/2023 16:02:43,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,8,3,Correct,advancementZone,continue_button,1166,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
50,1675123364101,31/01/2023 00:02:44,1675123363716,-8,30/01/2023 16:02:43,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,8,6,Transition,Zone1,timelimit_screen,16.619999999995343,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
51,1675123364359,31/01/2023 00:02:44,1675123364162,-8,30/01/2023 16:02:44,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,9,1,Screen 1,fixation,fixation,449.24000000000524,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
52,1675123364543,31/01/2023 00:02:44,1675123364173,-8,30/01/2023 16:02:44,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,9,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
53,1675123364543,31/01/2023 00:02:44,1675123364173,-8,30/01/2023 16:02:44,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,9,2,Screen 2,Zone2,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
54,1675123366756,31/01/2023 00:02:46,1675123366565,-8,30/01/2023 16:02:46,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,9,2,Screen 2,Zone5,response_button_text,2394,,,o,1,1,0,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
55,1675123368058,31/01/2023 00:02:48,1675123367866,-8,30/01/2023 16:02:47,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,9,3,Correct,advancementZone,continue_button,1296,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
56,1675123368247,31/01/2023 00:02:48,1675123367872,-8,30/01/2023 16:02:47,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,9,6,Transition,Zone1,timelimit_screen,17.260000000009313,,,,,0,1,0,,,1,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
57,1675123368509,31/01/2023 00:02:48,1675123368314,-8,30/01/2023 16:02:48,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,1,Screen 1,fixation,fixation,449.91999999999825,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
58,1675123368686,31/01/2023 00:02:48,1675123368324,-8,30/01/2023 16:02:48,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
59,1675123368686,31/01/2023 00:02:48,1675123368325,-8,30/01/2023 16:02:48,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,2,Screen 2,Zone2,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
60,1675123372391,31/01/2023 00:02:52,1675123372194,-8,30/01/2023 16:02:52,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,2,Screen 2,Zone6,response_button_text,3872,,,i,1,1,0,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
61,1675123373580,31/01/2023 00:02:53,1675123373374,-8,30/01/2023 16:02:53,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,3,Correct,advancementZone,continue_button,1174,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
62,1675123373776,31/01/2023 00:02:53,1675123373380,-8,30/01/2023 16:02:53,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,10,6,Transition,Zone1,timelimit_screen,2,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
63,1675123373776,31/01/2023 00:02:53,1675123373382,-8,30/01/2023 16:02:53,92237,23,task-43kc,,26796114,BLIND,7955301,,complete,,63d8590defcf13dfb34816d9,computer,Desktop or Laptop,Mac OS 10.14,Firefox 91.0,1280x800,1280x635,,Test Run,15,Block 4-A,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,104355,,,,,0,1,0,,,,,,,,,,,,,,,
1,1675061343745,30/01/2023 06:49:03,1675061343547,-8,29/01/2023 22:49:03,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1675061420630,30/01/2023 06:50:20,1675061420496,-8,29/01/2023 22:50:20,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,76763.59999999963,,,,,0,1,0,,,,,,Prompt,,,,,,,,,
3,1675061421070,30/01/2023 06:50:21,1675061420947,-8,29/01/2023 22:50:20,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,1,1,Screen 1,fixation,fixation,466.64599999999336,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
4,1675061421279,30/01/2023 06:50:21,1675061421000,-8,29/01/2023 22:50:21,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,1,2,Screen 2,Zone1,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
5,1675061421279,30/01/2023 06:50:21,1675061421002,-8,29/01/2023 22:50:21,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,1,2,Screen 2,Zone2,content_web_audio,8.900000000372529,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
6,1675061428401,30/01/2023 06:50:28,1675061428268,-8,29/01/2023 22:50:28,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,1,2,Screen 2,Zone8,response_button_text,7271.299999999814,,,a,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
7,1675061430443,30/01/2023 06:50:30,1675061430327,-8,29/01/2023 22:50:30,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,1,4,Incorrect,advancementZone,continue_button,2033.7000000001863,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
8,1675061430646,30/01/2023 06:50:30,1675061430349,-8,29/01/2023 22:50:30,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,3,1,6,Transition,Zone1,timelimit_screen,16.664999999993597,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj21,f,pico,128,i_subj21_f_pico_128.wav,Babble_071.wav
9,1675061430892,30/01/2023 06:50:30,1675061430779,-8,29/01/2023 22:50:30,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,2,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
10,1675061431096,30/01/2023 06:50:31,1675061430827,-8,29/01/2023 22:50:30,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,Zone1,content_web_audio,4.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
11,1675061431096,30/01/2023 06:50:31,1675061430829,-8,29/01/2023 22:50:30,92237,23,task-43kc,,26759697,BLIND,7940779,,complete,,63d764b30d78eb600f33adce,computer,Desktop or Laptop,Chromium OS 14092.46.0,Chrome 93.0.4577.69,1366x768,1366x649,,Test Run,15,Block 7-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,2,2,Screen 2,Zone2,content_web_audio,5.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
