Filename,Subject,Gender,Vowel,Word,F0,F1-10,F1-20,F1-30,F1-40,F1-50,F1-60,F1-70,F1-80,F1-90,F2-10,F2-20,F2-30,F2-40,F2-50,F2-60,F2-70,F2-80,F2-90,F3-10,F3-20,F3-30,F3-40,F3-50,F3-60,F3-70,F3-80,F3-90,F4,Duration
subj38_f_toco_242,subj38,f,o,toco,241.60174978172742,507.71861936420186,510.1510148958766,516.3481482128557,521.7903401001823,523.9057181165778,517.6723182213012,502.1199784319626,477.97085553947693,441.47183564199554,1410.8993421236598,1300.3400537505097,1224.3559770023223,1182.7235301656583,1160.0986466786399,1127.013437895902,1073.4614361600254,1010.2873665411907,967.0811120530088,2918.068676983517,3012.847821745708,3054.2960892704223,2991.2370621948216,2948.683065086909,2917.940648057811,2910.087233424938,2914.636867321364,2922.188623222284,3980.121272659009,0.09570907934863726
subj38_f_toco_56,subj38,f,o,toco,235.56557423816142,498.4061298473494,510.06149553759667,546.5465227573227,558.6036416948247,544.1030578164981,539.6273311999845,504.06568769507794,448.47246323858457,440.59117472115787,1437.5168056104915,1354.5473409001554,1280.486116817807,1199.2729230896462,1167.2319536418097,1131.752695265664,1041.0130946124725,977.388365425389,1149.6617949946426,3031.461813706369,2988.080962192919,2986.8491454135897,2969.706888558306,2920.4226860787994,2899.0853830321234,2811.373575082908,2780.3550667735067,2921.9336043655558,4116.414264492781,0.10396446946424476
subj38_f_toque_125,subj38,f,o,toque,236.0102009629657,508.83595504767766,537.0006680089416,569.9584950249487,586.3295160603773,588.5203373369721,578.99017979126,554.7606655123124,526.2534692474951,462.46974621644546,1503.6049824018983,1386.1097856572364,1288.8372604575986,1196.4241908942392,1155.2746969641858,1127.5690183363695,1091.4026423422322,1055.6851750155472,1027.3666158397546,2939.922569908609,3102.5243839705317,3214.8088098950225,2983.4763181992016,2879.5300031721554,2879.2580020869264,2865.486728421304,2892.267327443323,2920.1787884472683,3986.186392262946,0.11092303390962854
subj38_f_toque_246,subj38,f,o,toque,235.74812180219115,502.8739731043545,519.6137365701331,531.4473612493783,537.3314954608434,536.3096338384931,529.340471636858,515.7858275082302,483.7232083149396,423.1947863953083,1481.8871978673099,1382.2376508957811,1286.3416090577832,1189.3510275138772,1147.9263020856122,1125.5947937511025,1088.929089127736,1029.1378018049923,1016.8805896672436,2942.4917412744603,2963.566212690794,3006.2167265084195,3020.908803893535,2989.4902425214714,2957.2288054106352,2906.146333749497,2863.191827674081,2882.168139032638,4075.514106903469,0.10746601850823367
subj38_f_tusa_169,subj38,f,u,tusa,291.8010062193473,434.9892386177274,442.6730839862007,453.7656591253504,409.9117924935902,400.10187843167483,390.3268070081672,387.78384876106867,390.40098916318937,374.57953446145916,1338.3966279807912,1153.8575457681789,963.4002330129748,1055.3923023083385,1080.1432021574794,1098.6309762022188,1167.4938772163407,1342.4729152120217,1559.1869574957504,2838.9996043243245,2854.279235835577,2884.170395876877,2904.7771979185095,2917.143024928632,2963.7363052682276,3003.3720659039354,3021.0736789037296,2992.0126787182458,4278.253597470615,0.12524667639013387
subj38_f_tusa_249,subj38,f,u,tusa,272.9685067916541,462.0651191215738,442.7615455660461,417.85192008778125,414.7871259638399,421.5110196868757,429.03393115421505,440.75051038884624,457.9672099041495,410.8331836715217,1381.6000047509406,1165.8120715711855,1042.540194021124,1049.3678734890445,1065.8833734045345,1044.9924884089885,945.8859707911126,1284.4493161130747,1608.3972620162929,2843.5304673860655,2910.714421257336,2939.5076630973626,2926.1705221109137,2972.334218051723,3018.0616254475094,3078.929076544489,3130.927672154292,3218.3132378507707,4366.2295687710985,0.13614377246486242
subj38_f_vara_304,subj38,f,a,vara,216.63825521411172,674.6515734763337,754.5945815766775,818.2106649399894,839.5025063472333,850.8854186464725,831.5299031876509,823.7378490711452,783.9573854118096,717.2842803404501,1486.6468970143433,1541.7791980035563,1601.8621130991796,1601.1114677923406,1657.6416712833968,1617.3617554226685,1690.3011110455318,1760.9451941608236,1798.9391500680863,2800.3503647656034,2866.230696828919,2808.5395901898055,2763.162086917658,2659.6949453065,2623.090155276288,2645.198439660088,2716.5313778031827,2842.0134098976487,3988.5358391397012,0.17188618324416893
subj38_f_vara_60,subj38,f,a,vara,218.4438811879351,698.7990443953908,763.3801217841915,790.4789781546859,809.3175150243034,822.6454901595282,813.7042768977323,778.6712313064147,755.3273675065894,721.2495347520457,1522.3493368375866,1576.2363403897725,1572.2012147960845,1628.0475799168473,1657.5093196790435,1708.7810049271773,1739.5735968483052,1774.2332161092256,1797.900899318075,2775.8095189478095,2766.735725015129,2749.5281708932034,2758.109454217001,2777.8595028602585,2800.2824047482654,2860.6942094585966,2836.6694205259255,2858.823921393651,3702.775728391556,0.15395710655921846
subj38_f_vaso_222,subj38,f,a,vaso,223.74081166941806,674.1597000768548,712.3106432899555,776.9022762892498,829.9514742949095,834.1317057813055,789.5508102710328,739.3688329095642,627.6109374697033,434.2949520988907,1446.1175107178854,1561.4818568742048,1567.2091196379092,1567.9718210072758,1568.0567877849282,1574.913501610936,1676.4290354984364,1763.1769555143278,1784.9260061960294,2877.8267254612942,2846.882355709305,2732.7350901837212,2693.0219590695547,2709.96159754479,2686.39484150916,2801.7294590857814,2826.422326336743,2979.9130510555756,4165.618497273119,0.15738546452013225
subj38_f_vato_278,subj38,f,a,vato,224.69842361520145,667.3730010681222,747.5151298783054,785.5462810374225,800.6287758039447,811.2861710998213,878.7292493044695,902.9100521372455,758.4883797803953,524.1873124117608,1455.6379222546323,1533.4935667443833,1583.3102116990906,1653.758477819135,1706.052084769459,1688.458628512395,1727.2512032911816,1794.8843444812403,1847.7040991470224,2685.3801923637448,2698.2723837324684,2738.1344548968523,2795.6029046537255,2766.9144239980383,2809.7163151623095,2784.934756649525,2883.949675368817,2992.2319068414454,3937.891154305226,0.1540618573750976
subj38_f_vato_84,subj38,f,a,vato,217.2364253961749,682.7567450308563,712.0081915376,743.8939919656168,777.9642785454926,800.2745478399287,809.5681531670964,818.1408282130127,788.5138852166724,712.6058687314923,1460.0743741940773,1536.1233097564532,1563.926310453589,1564.112820804978,1562.3288283621775,1596.2689716708564,1659.7416594387867,1721.991464483255,1729.9010070341578,2736.174092352779,2783.3068507058647,2824.7836918631783,2839.1157136792663,2811.108203832033,2822.3785957203595,2831.6570533902636,2835.166714037863,2899.0917375040353,3121.0949058044293,0.1242700775023593
subj38_f_vete_282,subj38,f,e,vete,240.20943371263067,484.56017649881875,496.007538795376,501.832643391882,508.3758848002961,509.3492694313071,508.9898567956402,523.4981353222407,509.23215528945735,482.9400907063863,2108.205994032533,2210.236598186522,2300.759632159335,2350.0106108350155,2363.2436550209068,2364.561966868491,2312.963296864475,2253.4576634305095,2198.9240912197192,2822.16799365494,2857.9635087918978,2906.753047742179,2949.136922145588,2958.080592885357,2927.226023564979,2944.22089410618,2962.2253033200736,2946.5797427664106,4113.957108364589,0.11119422805904833
subj38_f_vete_95,subj38,f,e,vete,222.93276541024608,438.7837616827266,460.10367529785935,480.89243833673345,501.5764512900281,517.9266195815308,528.8156384767641,520.0761459950085,500.19635482424377,436.83633848787485,1963.4176175237612,1982.9761080219935,2085.879103329612,2199.871419191426,2258.9634225225354,2184.2163399902865,1990.0611049623737,2056.699149321689,2069.0203126384145,2702.113651616171,2638.0860702039677,2776.103765416192,2960.600535373661,3039.744202551616,2906.4177813056385,2927.2242430951346,2991.3151449123256,3056.6203105454606,3393.289682687117,0.13182270967587328
subj38_f_veto_218,subj38,f,e,veto,220.75972310926542,499.1411969907334,512.087358394069,543.6962203902909,568.5121499802971,577.8958459288331,583.954270258792,566.0142529761291,538.5142984661447,499.91248485059276,2065.960243976183,2115.5640595889517,2154.194182077154,2209.163453891621,2228.568422755468,2180.7697445023805,2180.708417127225,2193.7295332122567,2093.583217341048,2881.9940433058664,2868.5582934700606,2974.1195082392856,3025.3106526956813,3082.107795854941,3030.6902502617786,3058.2479062418197,3028.7426530481403,2955.063466308578,3468.3033943503824,0.12022462859405891
subj38_f_veto_63,subj38,f,e,veto,213.94469617547236,494.20662752337927,536.8828414637043,567.6657033868647,583.593734921292,596.9005883359522,615.504422691632,622.6188414975754,552.8163787133515,434.20574887817327,1833.996339250841,2007.8211132869744,2108.999234074117,2135.9163977688477,2141.2856705340437,2162.8333452935594,2111.4542249723877,2047.8720253484403,2018.3166755252562,2679.4795880318356,2770.6071306033386,2818.344816495539,2877.5999956768155,2962.1509801586258,2975.166889233494,2931.6433017421436,2933.001845268269,3029.03509576678,4129.784718057714,0.11773577394906454
subj38_f_viso_225,subj38,f,i,viso,257.4204140639099,352.2495597184308,349.81119408552706,342.75143999213213,335.6372316834302,332.6652393009985,335.71452974335915,344.9737609124626,354.1788808409034,331.7769335381399,2440.145498712878,2612.937528711871,2738.832459026452,2656.7835293569183,2572.1380420726086,2562.4480018154945,2538.0505330469264,2295.8654499216696,2528.49360908098,2764.132876021221,2964.75935950953,3053.551618067198,3045.406775210605,3059.63663933264,3114.6315379408034,2944.553440940329,2780.533206549455,3070.121867883326,3476.1827733688183,0.13227432274493367
subj38_f_voto_103,subj38,f,o,voto,227.5592825630593,480.6597903791804,486.27855000775173,511.2671470252398,537.8370486555463,556.6005437632895,548.0744517387028,527.6094221515992,475.67609978207435,372.5034166024668,1072.9195757543846,1059.115479199287,1051.495151003621,1063.820961190127,1107.700931152685,1159.087156270295,1233.202170001682,1326.2110460883214,1420.45738597779,2892.070912039873,3102.64781049106,3139.5413326566622,3160.4850442929032,3152.643718652618,3029.0532296246924,3081.6598337810988,3035.1472669150958,3095.1523159632693,4111.582347122399,0.13965261452128175
subj38_f_voto_198,subj38,f,o,voto,237.0438226379804,488.4459377077227,487.2060541272669,493.959646618687,505.4261770893836,516.2679967384233,524.7416362823516,526.2959526057266,512.3914799571311,470.00715330426897,1028.5641978561168,1005.1171712197325,977.2723363333686,980.5359603555411,1013.6442960492851,1114.6399272931508,1199.3903052853987,1254.0745960209583,1414.521832360251,2917.7789213996493,2957.4105865072197,2995.7346840930813,3070.7862534133283,3088.791410674236,3075.936195337744,2973.8012998151085,3031.7862795973597,3050.6893648633604,4184.6282306319035,0.1320448575430362
subj39_f_bate_166,subj39,f,a,bate,228.8851138206065,759.5743538210428,867.2648616842554,891.907339448024,904.5024866970082,900.1614622194622,896.7585737736741,880.7391276704662,844.9871236152279,753.5282418366587,1374.6293246872751,1409.5852737487764,1489.4647864242945,1538.0020889852408,1561.5772317679314,1596.2840443190996,1634.233697343774,1723.9832563493958,1750.6080444447593,3043.302594213946,3039.2745957339635,3015.5585448741276,2982.89815387605,2971.5129241187415,2986.003905693577,3037.2452328412014,3156.984240886904,3222.7297343314517,4043.887672846377,0.1587481272899538
subj39_f_beta_108,subj39,f,e,beta,255.2238297442648,538.397820915647,560.2015072574687,585.9145176590353,604.939954614494,617.9019358225679,625.0235189098817,625.5025510572317,607.701523339977,559.1999265365587,2064.354430453682,2118.2956957999063,2156.3076308353916,2155.1358321667353,2144.7771980984994,2124.053036046682,2116.819317482513,2116.983084831031,2046.6238762905766,2990.4287602040167,3047.378347901027,3056.3826086770737,3071.551888335946,3087.2438249330057,3098.958565801812,3123.738328150206,3159.0441370710605,3110.015105337978,4328.034566966666,0.12569528159190213
subj39_f_beta_187,subj39,f,e,beta,237.5603221151976,564.1669135600084,599.6361543015128,629.6983285378875,652.9152905202657,656.7953326745028,639.9218590905905,603.5263781421255,550.9557515995184,495.52120698755664,2026.8544208557967,2104.003475515498,2117.3761066976854,2115.653127699996,2112.39393093192,2125.485227581207,2142.0509790436563,2086.5984724684854,2042.7815886734115,2952.397411667465,3071.1106628320094,3096.3540402410154,3099.2082171762145,3106.6011175010926,3133.9021763598976,3139.709273321751,3159.5890605091968,3101.206745293187,4420.288726001864,0.12301844990290078
subj39_f_bota_140,subj39,f,o,bota,237.5506681817879,522.8595009819935,519.9775836958089,542.6701580735499,571.8748777861416,592.3098546194882,597.5697442614304,598.3412372174955,586.3384808768411,550.1655383441412,1014.0137439909918,993.0490522155645,987.6650628294075,1018.3810625757434,1082.2554078531293,1149.5836605113025,1158.3809607393475,1212.5751348332308,1252.9491505964136,3032.9861278119356,3000.9346146561647,3018.4907538391794,3008.832797580844,2988.583548943525,2964.9982897954524,2850.309634999319,2937.3723178675245,3166.158555620323,3758.2351567715828,0.11875389821591398
subj39_f_bote_142,subj39,f,o,bote,245.60128307348612,517.3912775865234,520.8739792944194,534.6877191573794,546.9377801617427,567.4467320267413,592.9788222433198,594.0238057836655,573.6749339009566,533.3043266761913,997.6395022366602,994.626094949825,995.5629807993923,994.7134484631817,1006.7963858247646,1068.1376409252978,1172.2920898297084,1230.7736180509764,1296.5553612292877,3215.737364734544,3188.4887369947164,3258.4596337989265,3294.1996778463795,3256.5854763566094,3250.851517067916,3396.248131836592,3315.652238903049,3310.5369493564244,3757.8816411606235,0.1268668743274759
subj39_f_bote_199,subj39,f,o,bote,237.38279831574314,513.4660242866177,534.2051336849106,563.5265259205856,588.4279368661117,601.7325337712493,612.1699508103418,617.0696645014768,612.5184214913502,556.3023863171856,994.3119822776501,992.4756926793538,1007.3724091207848,1061.2682418277848,1135.7290860797227,1183.313029331418,1214.0625260639274,1292.4557704992808,1354.953218672767,3110.21839776848,3183.4447678722354,3184.6679248751684,3173.7094812970095,3161.180336635472,3101.429382590238,3091.7512558882545,3127.9213932697944,3164.733281802407,3947.8603350933436,0.11864129385125466
subj39_f_buque_232,subj39,f,u,buque,258.9557996347688,459.39506616772843,474.5767911388894,498.8652510970156,496.18992361725464,487.1411147177683,426.83452618576456,490.1827585991709,485.27527920524597,455.8589297127693,920.3598001232174,811.8938719793201,848.8845216957716,865.4957235111777,833.4402667007353,517.2131088238696,589.0524828139385,773.2583214065088,784.2451866531549,2765.0512711450006,2674.012950613566,2596.7862448004685,2613.8831590682885,2570.4930285324604,2567.3295189106534,2569.627138085055,2659.466246070612,2745.7308388964616,3941.324496012234,0.09453105566453246
subj39_f_buque_65,subj39,f,u,buque,223.43223321423952,439.71883247913553,428.38898016258025,416.88923953424745,403.9188092594722,386.0706791481307,487.09741974737557,695.1387740150018,490.53162365641765,229.51717832916637,972.2358106820079,970.6495495672433,949.7352984214897,925.4608578383439,894.5048077311111,1469.8390633481638,2590.9734737845747,2460.0297504056134,2099.5077566673017,2819.2799469682805,2865.164972401858,2870.624605102405,2892.7601443229432,2980.1825101315267,3399.6770260738394,4118.112543122325,3758.50131995717,3221.2287563399186,4049.670135989206,0.05868684311104744
subj39_f_coro_189,subj39,f,o,coro,228.30003626853804,499.6412224945899,506.06258809981944,523.3732142392851,539.5155559532528,544.3044639388844,537.4218620447346,532.0621894168357,522.3687178428219,528.7318444601533,1026.9723367256418,1060.0559657968302,1068.3203061087936,1071.1688563651037,1100.2618361012364,1097.1117183830042,1129.727863544301,1178.228450717467,1224.933637264559,2988.385836674576,3050.6394545331177,3046.1837286627024,3040.9549050028545,3027.4915841439733,2962.9582171478432,2923.1228504186784,2826.679278927553,2722.670600446232,4014.133294558947,0.15968093580028153
